100	260	0.48118625678119353	
100	280	0.4377456298975287	
100	300	0.4263050030138638	
100	320	0.3943050030138638	
100	340	0.35315250150693195	
100	360	0.35315250150693195	
100	380	0.35315250150693195	
100	400	0.35315250150693195	
100	420	0.35315250150693195	
100	440	0.35315250150693195	
100	460	0.35315250150693195	
100	480	0.35315250150693195	
100	500	0.35315250150693195	
120	0	0.25211639749745385	
120	20	0.25211639749745385	
120	40	0.25211639749745385	
120	60	0.25211639749745385	
120	80	0.25695169206923274	
120	100	0.2620541982481115	
120	120	0.6186537747106076	
120	140	0.5505123568414708	
120	160	0.47090120006575703	
120	180	0.5589318866787222	
120	200	0.6949825195901145	
120	220	0.6355418927064498	
120	240	0.6572537673297167	
120	260	0.6446775165762507	
120	280	0.4457456298975287	
120	300	0.39659312839059674	
120	320	0.3863050030138638	
120	340	0.36572875226039786	
120	360	0.36572875226039786	
120	380	0.36572875226039786	
120	400	0.36572875226039786	
120	420	0.36572875226039786	
120	440	0.36572875226039786	
120	460	0.36572875226039786	
120	480	0.36572875226039786	
120	500	0.36572875226039786	
140	0	0.2580822552974452	
140	20	0.2580822552974452	
140	40	0.2580822552974452	
140	60	0.2580822552974452	
140	80	0.23164338815695054	
140	100	0.8512446888339422	
140	120	0.504078250863061	
140	140	0.4907229254571027	
140	160	0.47528898464853214	
140	180	0.6275418927064497	
140	200	0.7990162748643761	
140	220	0.8607619047619048	
140	240	0.7464400241109103	
140	260	0.7498637733574443	
140	280	0.5989487643158529	
140	300	0.41945750452079567	
140	320	0.4160337552742616	
140	340	0.3691693791440627	
140	360	0.3691693791440627	
140	380	0.3691693791440627	
140	400	0.3691693791440627	
140	420	0.3691693791440627	
140	440	0.3691693791440627	
140	460	0.3691693791440627	
140	480	0.3691693791440627	
140	500	0.3691693791440627	
160	0	0.775901604523666	
160	20	0.775901604523666	
160	40	0.775901604523666	
160	60	0.775901604523666	
160	80	0.7399766927868194	
160	100	0.6010616837452281	
160	120	0.4498020035018227	
160	140	0.39050322392094544	
160	160	0.5417793851717903	
160	180	0.6949825195901146	
160	200	0.8287450271247739	
160	220	0.9339312839059675	
160	240	0.8298975286317058	
160	260	0.7910162748643762	
160	280	0.6926943942133816	
160	300	0.4251693791440628	
160	320	0.43203375527426163	
160	340	0.35772875226039785	
160	360	0.35772875226039785	
160	380	0.35772875226039785	
160	400	0.35772875226039785	
160	420	0.35772875226039785	
160	440	0.35772875226039785	
160	460	0.35772875226039785	
160	480	0.35772875226039785	
160	500	0.35772875226039785	
180	0	0.4198585493269038	
180	20	0.4198585493269038	
180	40	0.4198585493269038	
180	60	0.4198585493269038	
180	80	0.43115890017155845	
180	100	0.39546057318209216	
180	120	0.36907683034265315	
180	140	0.38859312839059673	
180	160	0.4754743821579265	
180	180	0.6481181434599157	
180	200	0.7864569017480411	
180	220	0.8847787823990356	
180	240	0.8676262808921036	
180	260	0.8630500301386378	
180	280	0.7247112718505124	
180	300	0.49033875828812534	
180	320	0.4148812537673297	
180	340	0.35772875226039785	
180	360	0.35772875226039785	
180	380	0.35772875226039785	
180	400	0.35772875226039785	
180	420	0.35772875226039785	
180	440	0.35772875226039785	
180	460	0.35772875226039785	
180	480	0.35772875226039785	
180	500	0.35772875226039785	
200	0	0.36600390029429497	
200	20	0.36600390029429497	
200	40	0.36600390029429497	
200	60	0.36600390029429497	
200	80	0.33103682155305714	
200	100	0.314288125376733	
200	120	0.332576250753466	
200	140	0.3840168776371308	
200	160	0.40916937914406276	
200	180	0.6343893911995179	
200	200	0.7875925256178421	
200	220	0.9773719107896324	
200	240	0.9396431585292346	
200	260	0.9316431585292344	
200	280	0.7704400241109102	
200	300	0.5863725135623871	
200	320	0.41488125376732976	
200	340	0.35544062688366485	
200	360	0.35544062688366485	
200	380	0.35544062688366485	
200	400	0.35544062688366485	
200	420	0.35544062688366485	
200	440	0.35544062688366485	
200	460	0.35544062688366485	
200	480	0.35544062688366485	
200	500	0.35544062688366485	
220	0	0.3103728580039611	
220	20	0.3103728580039611	
220	40	0.3103728580039611	
220	60	0.3103728580039611	
220	80	0.31086437613019896	
220	100	0.32	
220	120	0.31544062688366487	
220	140	0.30857625075346595	
220	160	0.332576250753466	
220	180	0.5223556359252561	
220	200	0.6195418927064498	
220	220	0.8058975286317058	
220	240	0.749880650994575	
220	260	0.6949993972272454	
220	280	0.6458300180831826	
220	300	0.5063556359252561	
220	320	0.35772875226039785	
220	340	0.3211525015069319	
220	360	0.3211525015069319	
220	380	0.3211525015069319	
220	400	0.3211525015069319	
220	420	0.3211525015069319	
220	440	0.3211525015069319	
220	460	0.3211525015069319	
220	480	0.3211525015069319	
220	500	0.3211525015069319	
240	0	0.32457625075346597	
240	20	0.32457625075346597	
240	40	0.32457625075346597	
240	60	0.32457625075346597	
240	80	0.304	
240	100	0.332576250753466	
240	120	0.3348643761301989	
240	140	0.348576250753466	
240	160	0.3634406268836649	
240	180	0.3600168776371308	
240	200	0.5246437613019892	
240	220	0.6789825195901146	
240	240	0.6538468957203134	
240	260	0.6286943942133816	
240	280	0.5417962628089211	
240	300	0.4571862567811935	
240	320	0.3554406268836649	
240	340	0.298288125376733	
240	360	0.298288125376733	
240	380	0.298288125376733	
240	400	0.298288125376733	
240	420	0.298288125376733	
240	440	0.298288125376733	
240	460	0.298288125376733	
240	480	0.298288125376733	
240	500	0.298288125376733	
260	0	0.301711874623267	
260	20	0.301711874623267	
260	40	0.301711874623267	
260	60	0.301711874623267	
260	80	0.32228812537673296	
260	100	0.314288125376733	
260	120	0.32	
260	140	0.32457625075346597	
260	160	0.32457625075346597	
260	180	0.31200000000000006	
260	200	0.3291525015069319	
260	220	0.4812031344183243	
260	240	0.46977938517179024	
260	260	0.47206751054852325	
260	280	0.4251862567811935	
260	300	0.3977456298975286	
260	320	0.31086437613019896	
260	340	0.298288125376733	
260	360	0.298288125376733	
260	380	0.298288125376733	
260	400	0.298288125376733	
260	420	0.298288125376733	
260	440	0.298288125376733	
260	460	0.298288125376733	
260	480	0.298288125376733	
260	500	0.298288125376733	
280	0	0.32457625075346597	
280	20	0.32457625075346597	
280	40	0.32457625075346597	
280	60	0.32457625075346597	
280	80	0.32	
280	100	0.298288125376733	
280	120	0.298288125376733	
280	140	0.32457625075346597	
280	160	0.31200000000000006	
280	180	0.31086437613019896	
280	200	0.31657625075346596	
280	220	0.31657625075346596	
280	240	0.3451525015069319	
280	260	0.3348643761301989	
280	280	0.30857625075346595	
280	300	0.33944062688366483	
280	320	0.31886437613019897	
280	340	0.317711874623267	
280	360	0.317711874623267	
280	380	0.317711874623267	
280	400	0.317711874623267	
280	420	0.317711874623267	
280	440	0.317711874623267	
280	460	0.317711874623267	
280	480	0.317711874623267	
280	500	0.317711874623267	
300	0	0.34172875226039784	
300	20	0.34172875226039784	
300	40	0.34172875226039784	
300	60	0.34172875226039784	
300	80	0.290288125376733	
300	100	0.290288125376733	
300	120	0.31542374924653405	
300	140	0.30857625075346595	
300	160	0.304	
300	180	0.332576250753466	
300	200	0.31086437613019896	
300	220	0.31886437613019897	
300	240	0.308576250753466	
300	260	0.31886437613019897	
300	280	0.34286437613019893	
300	300	0.31428812537673295	
300	320	0.298288125376733	
300	340	0.322288125376733	
300	360	0.322288125376733	
300	380	0.322288125376733	
300	400	0.322288125376733	
300	420	0.322288125376733	
300	440	0.322288125376733	
300	460	0.322288125376733	
300	480	0.322288125376733	
300	500	0.322288125376733	
320	0	0.3057815283638069	
320	20	0.3057815283638069	
320	40	0.3057815283638069	
320	60	0.3057815283638069	
320	80	0.3348643761301989	
320	100	0.30286437613019895	
320	120	0.3451525015069319	
320	140	0.3291525015069319	
320	160	0.28	
320	180	0.29600000000000004	
320	200	0.33372875226039783	
320	220	0.3108643761301989	
320	240	0.3108643761301989	
320	260	0.32457625075346597	
320	280	0.31086437613019896	
320	300	0.3371525015069319	
320	320	0.308576250753466	
320	340	0.30286437613019895	
320	360	0.30286437613019895	
320	380	0.30286437613019895	
320	400	0.30286437613019895	
320	420	0.30286437613019895	
320	440	0.30286437613019895	
320	460	0.30286437613019895	
320	480	0.30286437613019895	
320	500	0.30286437613019895	
340	0	0.36198295014208215	
340	20	0.36198295014208215	
340	40	0.36198295014208215	
340	60	0.36198295014208215	
340	80	0.33058468957203135	
340	100	0.34031631217888003	
340	120	0.3485839224067072	
340	140	0.30286437613019895	
340	160	0.31657625075346596	
340	180	0.314288125376733	
340	200	0.3234406268836649	
340	220	0.31544062688366487	
340	240	0.30286437613019895	
340	260	0.3211525015069319	
340	280	0.32228812537673296	
340	300	0.30057625075346595	
340	320	0.3268643761301989	
340	340	0.292576250753466	
340	360	0.292576250753466	
340	380	0.292576250753466	
340	400	0.292576250753466	
340	420	0.292576250753466	
340	440	0.292576250753466	
340	460	0.292576250753466	
340	480	0.292576250753466	
340	500	0.292576250753466	
360	0	0.3549917174558525	
360	20	0.3549917174558525	
360	40	0.3549917174558525	
360	60	0.3549917174558525	
360	80	0.36609523809523814	
360	100	0.34401687763713085	
360	120	0.32083003353889433	
360	140	0.30390730124530285	
360	160	0.298288125376733	
360	180	0.30286437613019895	
360	200	0.3257287522603978	
360	220	0.292576250753466	
360	240	0.30057625075346595	
360	260	0.292576250753466	
360	280	0.304	
360	300	0.291423749246534	
360	320	0.298288125376733	
360	340	0.30286437613019895	
360	360	0.30286437613019895	
360	380	0.30286437613019895	
360	400	0.30286437613019895	
360	420	0.30286437613019895	
360	440	0.30286437613019895	
360	460	0.30286437613019895	
360	480	0.30286437613019895	
360	500	0.30286437613019895	
380	0	0.4198585493269038	
380	20	0.4198585493269038	
380	40	0.4198585493269038	
380	60	0.4198585493269038	
380	80	0.39546057318209216	
380	100	0.3611693791440627	
380	120	0.3522786149621593	
380	140	0.3201567209162146	
380	160	0.35321890425687896	
380	180	0.3336126082418148	
380	200	0.3314406268836649	
380	220	0.30057625075346595	
380	240	0.308576250753466	
380	260	0.3211525015069319	
380	280	0.31886437613019897	
380	300	0.30286437613019895	
380	320	0.292576250753466	
380	340	0.298288125376733	
380	360	0.298288125376733	
380	380	0.298288125376733	
380	400	0.298288125376733	
380	420	0.298288125376733	
380	440	0.298288125376733	
380	460	0.298288125376733	
380	480	0.298288125376733	
380	500	0.298288125376733	
